ID,y,g
1001,0.2959330119139252,-1.785288737381057
1002,-0.6991860772041856,-1.6904325225303212
1003,-1.0236032642080795,-1.4132226106962082
1004,1.0690833008534137,-0.751443859705922
1006,-3.0544029291157537,-1.7565739723152862
1007,-2.5036203286775978,-2.4630379484027998
1011,-1.8291461607639214,-1.5104865961195593
1012,-1.9574701372447536,-1.204659556497839
1013,-3.5070485995964606,-1.9532146081577184
1015,-1.7089291585920232,-0.28096974240109557
1018,-0.6729778064246332,-0.9643823325726957
1019,-0.6857022946149601,-1.2869552657070518
1020,0.9838950681561778,-0.0035631200592139175
1021,0.6255849853403938,0.5483584856308702
1022,-1.1558108513018008,-0.8099532891312878
1023,-1.3222570095848334,0.14269558815607855
1024,1.5805036803870096,0.700093390484924
1025,0.10661516543423949,0.29483239782512605
1026,-1.1458055395020865,-1.0158556671443086
1027,-1.1117312996708881,-0.18101969174058113
1028,0.8367710391796397,-0.973721558631121
1029,-1.292289430996449,-0.7687580909142094
1030,0.817919668550904,0.508872629761482
1032,0.25601216920793585,0.23131472884640736
1033,-2.526243293753486,-2.0047219491708246
1034,-0.15324718019368452,-0.003855058372227711
1035,-1.9499837602366328,0.21312272084891157
1036,-1.7017745381115321,-0.7445967278617222
1037,-2.254151050037722,-1.5216789328659368
1038,-1.4608768864724473,-0.7049167537455123
1039,-1.2698382052260573,-0.5741200509881189
1040,0.34336542618431254,-0.6079449138352024
1041,-0.04497796167183832,0.5650542118093798
1042,0.17770377129028447,-1.4186951586976722
1043,2.245841881807564,1.6663083847668942
1044,-0.518550638673124,-1.540120298359259
1045,-0.4950001910418904,-0.7606537855854911
1046,-1.443468851402659,-1.6256633955376691
1047,-0.7987276228377825,-0.04631944358545595
1048,-0.6236360554130446,0.2130166252813467
1049,-1.2279756281571208,-2.0645305681269805
1050,-0.12567442799930606,1.2543600168405948
1051,-0.2601887871363021,0.6092099810135521
1052,-3.265682596663704,-1.619990105405606
1053,-1.9445451075502507,-1.7640691632820888
1054,0.1037435629775173,0.7551978779945547
1055,-1.8349320262444115,0.047556342582733016
1056,2.202235132595782,-0.38964644959752487
