ID,y,g
1001,-0.022802119446872104,0.24671322894442116
1002,-1.4208701860970896,-0.2897942781513937
1003,1.7089729389562736,0.17372093042272088
1004,1.633708905730598,1.230599995803246
1006,0.004890415138262494,0.4695334165186227
1007,0.9065568917810387,-0.12522822779896645
1011,-0.9335994099181529,0.7145167606486736
1012,-2.726737956553431,-1.6542192445693746
1013,0.39740675728587277,0.37173536180786954
1015,1.0359742815840676,1.2848133946713842
1018,-1.0160758224751776,-0.5033927148928498
1019,1.699619321677475,0.9150793566707393
1020,1.1362548083730992,0.5983500801023717
1021,-0.6526279382991482,0.2202130657841617
1022,0.8880620679478106,-0.17606031662079816
1023,-3.381821691584041,-1.1564631529029759
1024,-1.2380870559382129,0.5309729886548962
1025,2.4238122956254227,1.6696270720393829
1026,1.0915056201394762,2.3858165390034456
1027,0.7853804161062263,1.9620179270440108
1028,2.0626405368585963,1.4831703203494362
1029,-0.06245939701486203,0.44354536739793027
1030,-1.1522199805372886,-0.4635443900150539
1032,0.9099869924155995,1.9004159646548897
1033,-0.8095425689909241,1.163981339756312
1034,-1.1856505959823254,0.04020839121697069
1035,-1.8076289613450829,0.4193218143322309
1036,0.6534752021178953,-0.21622082802178327
1037,2.0396650530880556,1.7284882508273085
1038,1.9595244490621107,0.18316094452461204
1039,1.8111981271862476,1.8985257226875285
1040,0.5491834439841026,0.5253511126972251
1041,2.367751287937099,1.5370918572338415
1042,-0.6871211366476556,0.7284362065088091
1043,1.7558953815789047,0.3194467888314526
1044,-3.335991400540294,-0.9765143944576822
1045,1.8240396707842357,1.2708892558939746
1046,1.2042056667608503,0.9156596201895792
1047,-0.6104942491607923,0.21400717317229345
1048,-0.9921559572530694,-0.6539612603430686
1049,-0.1816329343351073,1.2135669500129074
1050,-0.2189357292117966,0.2570747443441279
1051,0.1135454226011976,0.6373275226583761
1052,-0.5352511654060259,0.22524951120950557
1053,-0.8410212781403232,-0.8318996572322701
1054,-0.15362002765122224,0.11483994615970095
1055,-1.2240841672468135,-1.2179139034758637
1056,-0.5506617145464818,-0.18667337459896935
1057,-1.7812949996651302,-1.0421282839935437
1058,1.4412489828939132,0.9569475570059504
1059,-1.375082214178551,-1.0832116456146403
1060,-0.6683069240957823,-0.8241706979784665
1061,-0.31935223934707735,-0.5272510647708734
1062,1.1176432665073996,0.9792055926736553
1063,-1.7204773058709606,-1.1275085927132562
1064,-1.947151212994169,-0.48126030181472124
1066,2.0612515894327945,1.1086734401559304
1067,0.7094831861457598,0.14930027596483478
1068,0.5796246049257601,1.0718921437501703
1069,1.7272719055366124,0.5384743586824119
1071,1.1742653312480158,0.9591359718744585
1072,-1.546299489621076,0.009818553389227807
1073,0.9574504095052128,-0.16391626394623662
1074,0.40545983411576647,0.21424864486996928
1075,-1.792123568029698,-0.8946717603596506
1076,0.5094353766826463,1.5155429702231407
1077,1.8083673253214245,1.8909591881736976
1078,2.092022657786266,0.6851597187309385
1079,-0.7973904017117035,-1.6291222394448326
1080,0.44596398035112517,-0.7067315236261419
1082,0.8412311484521231,0.9723590231017157
1083,1.6740191661885526,0.697059671132548
1084,1.1445100509651103,0.2900367196584065
1085,0.07283126858801024,0.11241693443883324
1086,0.6022467319833794,0.0531626339054851
1087,0.7791060568371744,0.45014161795471586
1088,1.5535598482392305,1.2944566934884059
1089,-0.8848947822402642,-2.0855251463659497
1090,1.2511465021267503,1.842702385570388
1091,-1.7354157755036312,-0.5362121607961831
1092,1.8460850657663865,2.1143413201594172
1093,-0.930604322651284,-1.7759237952660571
1094,-1.0505603987139687,-1.03656706274004
1095,-1.7334604704778547,-0.24908341198295655
1096,0.2511995611926189,0.16700264547059837
1097,-0.026509876922681377,0.07518184915427208
1098,-1.717323168729934,-0.42914730336077317
1099,-0.08613146199864774,1.6679816984742848
1100,3.866956773248209,0.885048732732121
1101,-0.2179782036836393,1.6492467582596655
1103,0.02506104528324339,-0.10857459791291184
1104,1.91103124351534,1.5220847205598504
1105,1.3874925151496922,1.647387853123685
1107,1.1604622898426824,1.5717336831994606
1108,0.8940674175603405,0.25979750318456685
1109,1.5226049436009905,0.5303062734056991
1110,-0.2561885196690306,-0.5309051075240052
1111,0.3262299299697593,-0.3551296265951983
1112,-3.258623815238745,-1.5442432960238064
1113,1.091443063340387,0.5064053311606612
1114,1.9893661639857854,0.6270600950901718
1115,1.3744353846005195,0.1008574450062476
1116,-2.4215600231713372,-1.3940044705608956
1117,2.486125040753534,1.159366987142826
1118,-0.5758053835618824,-1.440149426740063
1119,-0.5731078651659662,0.21321408524333985
1120,0.18863567583142715,-0.18131320063282969
1121,-0.3737927495244122,1.1056249039338308
1122,3.493869334042703,1.980515485676005
1123,1.6064798353760374,1.0314481084388634
1124,1.3208077288053337,1.196000584399468
1125,-0.3117756400290493,0.3301256267666503
1126,0.7022940227183933,0.9071399325921481
1128,2.6159534945423624,0.9948298905008337
1130,-1.4206892189778588,0.08956730547259353
1131,1.463340160102583,1.5843471054838791
1133,2.072013236427478,1.9418654621534814
1134,0.7763221968623994,0.8183884383357528
1135,-2.2713182432283596,-0.8829108643165511
1136,1.465302749485058,0.5282873612535711
1137,0.6556370942901462,0.37139769356996677
1138,1.591061395942149,1.7063000384530111
1139,0.850613841458577,0.8871040785290247
1140,-0.3507845709421513,-0.3719192772985534
1141,-1.4250182148622486,-0.06367040939703043
1142,0.3647970491614102,1.0812374346463773
1143,-1.3596646094461933,1.5679335611781686
1144,0.07240344347295294,0.294194629467845
1145,0.8249002668718676,-0.5032425024025328
1146,1.2548416865822434,1.566240812282536
1147,0.2737812970517204,-0.017849040280909407
1148,2.3125927823581685,1.8572136511262556
1149,-0.4509010169683527,-0.6135793627544837
1150,1.1743659277048062,0.9781985394916152
1151,0.7001252235072054,0.36164129510768583
1152,-0.35176215339399364,1.1766406574265498
1153,-1.713040872150623,-0.139988703909714
1154,0.46597729391123754,0.44027963702554007
1155,1.336292326936633,0.6216070853076162
1156,0.2469963162272706,0.20913365070570336
1157,-0.27079821411872035,-0.3489804003122938
1158,0.31248710474241503,-0.22810951683153122
1159,0.11028716558001678,-0.3671541798670763
1160,-0.533886092555483,-1.157102520735609
1161,1.2193803219392791,0.28622017647307385
1162,-2.462015831455067,-1.9919315156058686
1163,-1.6785381074054408,-0.6517262588709514
1164,-0.4772828058935332,-1.2983395021966029
1166,1.9425341719461584,1.4090801311307795
1167,-0.01893600119688315,0.044236698169973436
1168,2.248276424878571,1.0925072656695891
1169,-1.5848927181861558,0.12266820925557044
1170,-0.4091566697307338,0.2621377725634951
1173,1.6709817194100105,0.43522607299930904
1175,2.1425096272287463,1.2348865234422821
1176,-0.390503283331212,-0.1288080685840797
1177,1.9604240831380757,1.279672004226955
1179,4.426871904489716,1.122328123528926
1181,1.2715695812999488,1.5920280289212672
1182,0.3366908129837902,0.5035092771215821
1184,1.6969877249674081,0.6872571014222675
1185,0.18324256615900048,-1.1449573171363892
1186,0.9305088654426051,0.6996784306670064
1188,-0.6888477840529599,0.10460492345764733
1189,1.1982807003963136,1.9134025915146493
1190,0.6608770260159912,1.220918017552253
1191,0.4502170789772134,0.6423801928640409
1192,1.0820518035758846,-0.11302844594563116
1193,1.7141469510286724,2.0378246690030344
1194,-2.739250766386329,-1.5708930800549585
1195,-0.13949519544246003,0.6577583533623832
1196,-1.1731737267315543,-1.6329771551818868
1197,1.003584771518881,1.6010087351994393
1199,1.7680295158220698,1.5150735907086363
1201,0.15413610024712782,-0.2692828698350979
1202,0.2873425748551438,0.23733370373920495
1203,-1.0451957097286295,0.38528301366960926
1205,-0.9459630531064158,-2.22684307105347
1206,-0.036420186181084974,-0.11609831476657397
1207,-0.02867336396316733,-0.40587562262156374
1208,-1.261651340942188,-0.5921762174881355
1209,0.34026140689161605,0.7380657708845297
1210,0.4595152971751113,-0.358733023079706
1211,0.7245184948721737,0.5921060747328903
1212,2.0901563271941828,1.3113349097514233
1214,0.9800493164215074,0.44814623258729785
1216,-0.5742217216845356,-0.3355622475714324
1218,-0.00873263514058814,-0.44102361195644535
1220,-1.076048678654435,-0.7035663951226624
1221,-1.1495295783291306,-0.17378870755059622
1222,0.4860340115259192,0.15475753652427804
1223,1.1075630893533988,1.0611052716987601
1224,1.259852924574192,0.4198456633961348
1225,-0.5926765218009677,0.6116096377858924
1226,-3.0454199332395793,-0.4059066177064538
