ID,y1,y2,b1,b2
1001,-0.3805019154239383,0.9545600295916746,-0.9861227519991846,0.864458705203813
1002,-2.5423016554497635,1.3750275348334642,-2.261796471016185,1.473085185227543
1003,-2.708947362056183,0.05851912733122039,-3.5390351850731947,0.29929321875029935
1004,-0.8807418447329634,2.803074794719286,-1.734257599176574,2.4917125426551077
1006,0.040473875509200674,2.074852773789036,-0.27542126162920555,1.9929063207911553
1007,-0.5823846884752544,0.7391724501631171,-1.5377312996802512,0.8671442512449857
1011,-2.210789090176016,1.4274574067800536,-2.1666509794772946,0.9667313484309046
1012,0.3345311402269978,1.0464186557058255,0.5259140116194897,1.1573600150102503
1013,-0.8933320594377128,0.2682388532425231,-1.2738842718885302,-0.27392791335702266
1015,-0.43683831809619694,1.9473063794631733,0.3253131209528283,1.8885620117545294
1018,0.2724583267115312,-0.944843319906464,-0.16428218112458348,-0.5875364935454679
1019,-0.8373483393750986,0.9774062048174083,-0.5982579009621742,1.4226708829695947
1020,-2.538223434662167,2.421339557119135,-2.546352176416015,2.0304246341461383
1021,-2.0245397963256027,0.9514740950949555,-1.7985106791940337,0.3573818598046732
1022,-0.20206428953890776,1.1561131014390749,-1.2869223570907002,1.955108990346033
1023,-0.3958767047889451,-0.48786594126161986,-1.4664084206002284,-0.4077955023959978
1024,-4.646314589640552,-0.09773150727779611,-2.9075632436083505,0.7673176844905244
1025,-3.9199448667139802,1.2086229901746184,-3.101344388634486,1.4313175169474484
1026,-0.5812228586237906,2.174854646830023,-1.718735859672435,1.6171419492468118
1027,-2.4272179954075463,1.8349667044154674,-2.2476950742691084,1.8021809070312818
1028,-1.9314667539936479,0.22453854157175002,-3.0225813284340775,0.42238445980514405
1029,-3.660282300269212,0.899259259187021,-2.8032714189034063,0.7229300065844403
1030,-3.39655739657797,1.4164117193733974,-2.835412275859767,1.4269425386598413
1032,-1.6661701557120856,1.0012610893450276,-0.8450174181030308,0.7954504031845219
1033,-2.1603833630128437,1.4096317674429422,-2.214330591500974,1.088836097165756
1034,-3.507839269491638,-1.4750164723255226,-2.9267444248304275,-1.1540724822415738
1035,-2.2445968405522114,2.1821459195102757,-3.8152304053452264,2.2737687300693548
1036,-1.271044900967183,0.5013933709189619,-2.1473952052629777,0.362026965230898
1037,-3.2310200438903443,0.7896531827102321,-3.1100538373255695,0.908576794893557
1038,-0.1285466943380087,1.1203200948944312,-0.5159524614386678,0.7658612775559674
1039,-1.1316872048104258,0.7370036377299692,-0.7414153767961796,1.4753010489898377
1040,-0.29796406325638225,1.662462678557425,-0.6160558810453457,0.8774733862083268
1041,0.5187226879542376,1.018708082189848,-0.9788717103788928,1.4591290046827496
1042,-1.2323375335188147,-0.5293307168010294,-0.5135954953033599,-0.17993474047759814
1043,-1.881435349124569,0.737560479659082,-1.1233004865579472,0.6372732352472618
1044,-2.0912014759802378,1.336675603829332,-2.1223262384763464,1.2606808147374502
1045,-0.6145241893864712,1.3292434068358134,-1.0897240086852307,1.0464615486278586
1046,-1.439291146376148,0.1987695321002682,-1.489761903051529,-0.39373836067856355
1047,-1.323152322723236,0.882236939072682,-0.646581718273917,0.44849242878969564
1048,0.08568134449617237,-0.5962729938733428,-0.9935997067932953,-0.14028811438582647
1049,-1.4047725682368897,0.9349096379320503,-1.656624446804692,0.8234947538484796
1050,-1.5187654605542118,0.6691502745976854,-1.2477089751972987,1.0968771137942204
1051,-2.2599352951856826,1.2789393259451036,-2.60804901353199,0.8061473848477799
1052,-2.5345792241758582,2.1815165098536187,-2.081771561667956,1.7963807731512418
1053,-2.47675858222658,1.5807093296997252,-1.32950387006255,1.4721608795651195
1054,-2.194785155746824,2.509548616419924,-1.8181498903567432,2.2680941571002533
1055,-3.1437115411481575,-0.3688965377583295,-2.587889359806603,-0.36179069053023954
1056,-2.263558158915746,2.9265282021816743,-2.223118898622069,3.0035926829732045
1057,-2.621815111240053,-1.3649398058905715,-2.5293914909256316,-1.5291839305420485
1058,-2.296508317589467,0.6960191759598185,-2.0419442603846414,1.2666920851659087
1059,-2.2874644704036675,0.593252159992111,-2.1049031018075017,0.16038398379709495
1060,-0.64336431827244,0.5294637865316888,-1.6058568755148257,-0.29832491948405704
1061,0.870738051523428,0.9045149992124443,-1.174153630746794,0.09328659114466202
1062,-2.2340134396546913,0.719154279970506,-1.756787583711316,0.9950702624050335
1063,-1.5733649486472592,-0.7066837988929424,-1.5955166553366265,-0.08362610617969851
1064,-3.0102540435041263,3.504207935005967,-2.423647507673524,2.4307780594186563
1066,-0.2602990778678115,2.2728981268073403,-0.44248899401882774,1.9800084758740222
1067,-0.5937433521296933,-2.633860227371942,-0.2201233446811119,-0.9437604993774279
1068,-2.9976693114516406,-1.1490780039456618,-3.637986007279403,-0.5921395167784074
1069,0.748857561710429,0.02233439615298266,-0.6847290195321408,-0.2721025099879019
1071,-0.9561516221853492,-0.963203047221916,-2.0914171352076654,-0.4304901011612608
1072,-4.68558853574565,-0.05771382593887342,-3.4990012443142207,0.3078003199283077
1073,-2.2910505579764653,-0.45636537872237126,-2.0468400605884978,-0.38135187273944293
1074,-1.979571898941626,0.39130372214097264,-1.4183649724532266,0.5948458694836656
1075,-1.8087995956135985,0.6959140735664481,-1.1490548717531985,0.02335115927814265
1076,-0.3538656904421462,2.416163375830933,0.23158185120304667,2.448669618725307
1077,-2.1200069671362995,2.1158104168933782,-1.1125598345077548,1.812064697962542
1078,0.18143180877073609,2.32465864592038,-0.23163243746393733,3.116083193598114
1079,-3.0738580761951546,0.7141227083248699,-2.4076645864304953,0.6145563724312062
1080,-1.8173451421812812,-1.0726139013838822,-1.3904814508703098,-0.5041384276348542
1082,-1.1598474029098838,0.5349096105456784,-0.9915367281420517,0.299166213292813
1083,-1.9814094760302225,1.5777169641750741,-2.3661312008312523,1.5051715208740388
1084,-0.4116158188075297,1.6769918140060551,-0.4061042538444118,1.2421413385142999
1085,-2.498355957841171,-0.9307031371324574,-1.863374280757653,-0.9105745692158338
1086,-3.8292144565645616,1.2658420224088405,-3.1221505554893754,0.8718059218182418
1087,-1.5102985347875397,0.6638216053732491,-1.231300988564623,0.7403977867509941
1088,-1.0436002430999556,1.87994134453646,-2.216102645183247,1.5162499757120336
1089,0.8076358306004799,1.8679284502376916,-0.58846499615916,2.181891028970459
1090,-1.1131213818632788,0.807660347779966,-0.8135858129940071,0.6055828868088162
1091,-2.226217030673305,0.7022607220205097,-1.816647690466822,1.1123250576666852
1092,-0.737774105330001,2.225589657319011,-0.6805645493377346,1.7473162915492493
1093,-2.411196369175636,-0.25678687799751265,-2.5748807950237587,-0.9396023304910588
1094,-2.8709742369920863,-0.43769511806301364,-1.4805198197347955,-0.6075568296781307
1095,0.3469753533911627,-0.32245227235113105,-0.5906322115816294,0.578575115666596
1096,-2.213917328064662,-1.3120919942693299,-1.6036355787589773,-1.0828851167606999
1097,-1.0239279096689309,2.2854936468912825,-0.12354656307637077,1.6806277208070237
1098,-3.28687841239224,1.147174689995808,-2.1631508167212985,1.1341562531285747
1099,-0.6010720003916864,0.935396250477372,-0.6530750732222822,1.3076984766690476
1100,-1.355047357845188,1.0120515454536951,-1.7774276663370485,0.5411532998844969
1101,0.994524063640295,2.0005915448219724,-0.393318049619409,1.4955471823757887
1103,-0.4599360097250574,1.4185847324641503,-0.10789551973441287,1.7461926407857937
1104,-2.0321697756710018,2.1184914723631625,-0.7043499071961583,2.509806464626866
1105,-0.6180015675739648,1.4745550214578071,-0.542106767475764,2.0934951751287088
1107,-2.467925563774494,0.9635736116985613,-1.5322553298703732,1.393457354254008
1108,-1.7698100776534316,-0.22282075300962778,-2.375314156926285,-0.7330009856733438
1109,-0.8215416560958806,-0.5404676119911879,-0.5145880691037904,-1.0418798928756199
1110,-3.303788966010102,0.07562766716487229,-3.2538946490250966,0.2682766484700011
1111,-1.3377968343437596,0.15755578669267373,-1.801924438891447,0.5364048816695881
1112,-1.363665769230182,0.7819364328886658,-2.027346802815804,0.7262702839809855
1113,-2.4386585591928776,1.1110788048116857,-2.443698782538437,1.2056801317728152
1114,-0.22537871319065328,1.4336322573801947,-1.0580471247177976,1.5821136096140551
1115,-3.080960882792861,1.0120033393021814,-1.7348894605589642,0.5181570602253289
1116,-3.970797874111767,0.8335963248965214,-2.27479500283532,0.974413260801577
1117,-1.9865921034227911,0.268548317959755,-1.9677150543017847,0.6043566866837125
1118,-2.6439123794739343,1.4308810178627236,-2.0616864637064896,0.9628105257149411
1119,-0.04203869574793695,1.1682442527444699,0.13894539564279815,1.3796525387550067
1120,-2.9307559767519127,-0.04866656835754024,-2.0405754890747185,0.018985508945395368
1121,-2.285211635405725,0.9057988549881801,-1.3063452898296388,0.8370045283577632
1122,1.4672914094874119,1.3855636515887753,0.6799493895136836,1.544771361443193
1123,-2.036438031890375,1.8447764558599826,-1.343734831215937,2.0425897452933373
1124,-0.8753700016436108,-0.38007545696055023,-0.4640932530935136,0.1688525560913222
1125,-2.4239605864639744,0.3155961212104956,-1.8275895173249792,0.7621380911522475
1126,-0.3758480554782873,-0.048885251830251164,-0.32692982737539855,0.7599907935538581
1128,-1.1896938111571034,0.34187720686733536,-0.786136931701925,0.9603619275436546
1130,2.190364779769266,1.4971876796219692,1.1821204784598252,2.195489175381523
1131,-2.0543328245332875,1.1599272656083133,-1.9136536902374475,1.6578062262326418
1133,-0.5317174245312081,1.4367296451800182,0.17426231630533504,1.107135988481394
1134,0.14958756407684026,-0.7097258240799253,-1.1088655523225404,-0.6782082449306689
1135,-1.9443869474872926,-0.644240461707155,-1.3221190084482035,0.01717839377823479
1136,-0.7370474253768589,-0.656277888386944,-1.963142314032543,-0.409382006880419
1137,-1.2920517990312796,0.17130708269723777,-1.720499475786898,0.40568596039933463
1138,-2.3896910721514284,1.749362938557123,-2.61624168229232,1.5050019479358558
1139,-0.09541886471410904,0.27980036164954053,-0.05487364758137114,-0.4626499024809843
1140,-0.8144532213149585,-0.15394287044386057,-0.704495290605354,0.7593552138049849
1141,-2.2733055914099025,0.06057574595449863,-2.561448720370146,-0.11276919596294133
1142,-0.644269853105485,1.1774634397727881,0.06884580857498916,1.0749419345591726
1143,0.40073871100656755,0.6550747954658784,-0.7816003713650334,1.2548785330717895
1144,-0.29308186350033727,1.8461384557299465,0.5654262070806308,1.9009536925618653
1145,-1.3136741094810653,1.303291871984192,-2.041983194605161,0.8757031060637578
1146,-1.0478134167203355,0.646357882970492,-1.7754051007314529,1.6255926401569403
1147,-4.019450677412437,0.5489293978342261,-3.0314515334753707,0.5843432786617494
1148,-2.656208505745921,0.3235339359942396,-2.2877188694051713,0.43171339366779116
1149,-2.2769067858149437,0.24854329849910306,-1.6475146935367129,0.22752376342013086
1150,-0.8318565553611939,0.6410308791592974,-1.5396388711661362,1.024651378376533
1151,-1.5835934099124693,2.4184131369195523,-0.304081898117178,2.6334871858509974
1152,-3.469210556468027,0.10718267505368424,-3.625072087908319,-0.05759540079782664
1153,0.7701441150673605,1.4228020958422172,-1.0010628954721321,1.1109705300334771
1154,-4.65203809504806,-0.04639334408800566,-3.7515917903067164,-0.9098195582474783
1155,1.0627920998167482,-0.6282449030834357,-0.8119471230896185,-0.3582448887332272
1156,-2.9713597035725825,-0.8311880719252401,-2.765675270007347,-0.1170138645030924
1157,-0.8706702488436937,-1.475692620290587,-0.6384720418012713,-1.1279649798606073
1158,-2.3402759971957097,-0.27899587090511974,-1.9649571176534286,0.32402304211919614
1159,-2.2822276640406245,-0.7249765312389388,-0.19978682305836742,-0.8350413476334768
